id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
120,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,157.39108536892473,1.646400000000001,,,,,,,,,19.08,False,Grid Search
124,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_NN,1,14.0,12.0,152.79772636983157,1.4553999999999985,,,,,,,,,21.13,False,Grid Search
128,bambu,8,True,4.0,NO_BRAM,MEM_ACC_N1,1,14.0,16.0,158.30299192654743,1.683000000000001,,,,,,,,,19.8,False,Grid Search
132,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_11,1,13.0,11.0,118.48341232227484,1.5599999999999963,,,,,,,,,19.35,False,Grid Search
136,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_NN,1,13.0,11.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.13,False,Grid Search
140,bambu,10,True,1.0,NO_BRAM,MEM_ACC_N1,1,13.0,15.0,118.48341232227484,1.5599999999999963,,,,,,,,,14.48,False,Grid Search
144,bambu,10,True,2.0,ALL_BRAM,MEM_ACC_11,1,13.0,11.0,118.48341232227484,1.5599999999999963,,,,,,,,,19.18,False,Grid Search
148,bambu,10,True,2.0,ALL_BRAM,MEM_ACC_NN,1,13.0,11.0,118.48341232227484,1.5599999999999963,,,,,,,,,21.32,False,Grid Search
152,bambu,10,True,2.0,NO_BRAM,MEM_ACC_N1,1,13.0,15.0,118.48341232227484,1.5599999999999963,,,,,,,,,19.54,False,Grid Search
156,bambu,10,True,4.0,ALL_BRAM,MEM_ACC_11,1,13.0,11.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.19,False,Grid Search
160,bambu,10,True,4.0,ALL_BRAM,MEM_ACC_NN,1,13.0,11.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.73,False,Grid Search
164,bambu,10,True,4.0,NO_BRAM,MEM_ACC_N1,1,13.0,15.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.42,False,Grid Search
168,bambu,15,True,1.0,ALL_BRAM,MEM_ACC_11,1,12.0,10.0,71.67122973495982,1.0474000000000043,,,,,,,,,13.64,False,Grid Search
172,bambu,15,True,1.0,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539015,0.8564000000000018,,,,,,,,,20.32,False,Grid Search
176,bambu,15,True,1.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,2.922800000000003,,,,,,,,,19.78,False,Grid Search
180,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_11,1,12.0,10.0,71.67122973495982,1.0474000000000043,,,,,,,,,19.99,False,Grid Search
184,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539015,0.8564000000000018,,,,,,,,,15.0,False,Grid Search
188,bambu,15,True,2.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,2.922800000000003,,,,,,,,,18.69,False,Grid Search
192,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_11,1,12.0,10.0,71.67122973495982,1.0474000000000043,,,,,,,,,21.33,False,Grid Search
196,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539015,0.8564000000000018,,,,,,,,,20.73,False,Grid Search
200,bambu,15,True,4.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,2.922800000000003,,,,,,,,,18.8,False,Grid Search
204,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_11,1,12.0,10.0,71.67122973495988,6.047400000000018,,,,,,,,,18.96,False,Grid Search
208,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539021,5.856400000000016,,,,,,,,,22.78,False,Grid Search
212,bambu,20,True,1.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,7.922800000000003,,,,,,,,,20.83,False,Grid Search
216,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_11,1,12.0,10.0,71.67122973495988,6.047400000000018,,,,,,,,,19.48,False,Grid Search
220,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539021,5.856400000000016,,,,,,,,,19.29,False,Grid Search
224,bambu,20,True,2.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,7.922800000000003,,,,,,,,,20.5,False,Grid Search
228,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_11,1,12.0,10.0,71.67122973495988,6.047400000000018,,,,,,,,,17.79,False,Grid Search
232,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539021,5.856400000000016,,,,,,,,,20.18,False,Grid Search
236,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,7.922800000000003,,,,,,,,,20.16,False,Grid Search
