run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_histogram_B120_sNone_4657220,PA-DSE_SCF+DFRL,histogram,bambu,120,,3,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,359.0,359.0,8,13,2.466,155.234,217,217,,1,1,0,6.03,23.92,302.27
PA-DSE_SCF+DFRL_histogram_B120_sNone_4812454,PA-DSE_SCF+DFRL,histogram,bambu,120,,4,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,359.0,359.0,8,13,14.549,154.878,217,217,,1,1,0,3.73,25.86,308.38
PA-DSE_SCF+DFRL_atax_B120_sNone_4967332,PA-DSE_SCF+DFRL,atax,bambu,120,,0,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,643.0,643.0,14,23,17.335,160.064,216,216,,1,1,0,6.86,23.11,300.23
PA-DSE_SCF+DFRL_atax_B120_sNone_5127397,PA-DSE_SCF+DFRL,atax,bambu,120,,1,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,643.0,643.0,14,23,9.850,159.705,216,216,,1,1,0,4.74,22.87,313.64
PA-DSE_SCF+DFRL_atax_B120_sNone_5287102,PA-DSE_SCF+DFRL,atax,bambu,120,,2,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,643.0,643.0,14,23,2.502,159.614,216,216,,1,1,0,3.91,23.31,307.34
PA-DSE_SCF+DFRL_atax_B120_sNone_5446716,PA-DSE_SCF+DFRL,atax,bambu,120,,3,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,643.0,643.0,14,23,2.496,157.341,217,217,,1,1,0,4.18,23.53,302.91
PA-DSE_SCF+DFRL_atax_B120_sNone_5604057,PA-DSE_SCF+DFRL,atax,bambu,120,,4,SCF+DFRL,2,0.7,5,0.05,63,56,7,88.9,area,643.0,643.0,14,23,14.785,157.864,217,217,,1,1,0,4.16,24.07,317.79
PA-DSE_SCF+DFRL_bicg_B120_sNone_5761921,PA-DSE_SCF+DFRL,bicg,bambu,120,,0,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,658.0,658.0,12,20,17.195,159.022,216,216,,1,1,0,7.48,23.29,311.72
PA-DSE_SCF+DFRL_bicg_B120_sNone_5920944,PA-DSE_SCF+DFRL,bicg,bambu,120,,1,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,658.0,658.0,12,20,10.053,160.906,216,216,,1,1,0,5.00,22.70,319.95
PA-DSE_SCF+DFRL_bicg_B120_sNone_6081850,PA-DSE_SCF+DFRL,bicg,bambu,120,,2,SCF+DFRL,2,0.7,5,0.05,64,56,8,87.5,area,658.0,658.0,12,20,2.505,159.749,216,216,,1,1,0,5.04,23.13,309.67
