run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_vadd_B30_sNone_326971,PA-DSE_SCF+DFRL,vadd,bambu,30,,0,SCF+DFRL,2,0.8,5,0.05,30,24,6,80.0,area,201.0,201.0,5,8,39.161,152.507,0,0,,0,0,0,3.81,7.09,426.91
PA-DSE_SCF+DFRL_vadd_B30_sNone_479478,PA-DSE_SCF+DFRL,vadd,bambu,30,,1,SCF+DFRL,2,0.8,5,0.05,30,26,4,86.7,area,201.0,201.0,6,4,13.388,156.931,0,0,,0,0,0,4.39,12.32,443.31
PA-DSE_SCF+DFRL_vadd_B30_sNone_636409,PA-DSE_SCF+DFRL,vadd,bambu,30,,2,SCF+DFRL,2,0.8,5,0.05,30,26,4,86.7,area,201.0,201.0,5,8,5.405,178.617,0,0,,0,0,0,6.03,8.93,364.05
PA-DSE_DFRL-only_vadd_B30_sNone_815026,PA-DSE_DFRL-only,vadd,bambu,30,,0,DFRL-only,2,0.8,5,0.05,30,21,9,70.0,area,267.0,267.0,7,4,30.039,121.204,0,0,,0,0,0,0.01,10.31,438.63
PA-DSE_DFRL-only_vadd_B30_sNone_936231,PA-DSE_DFRL-only,vadd,bambu,30,,1,DFRL-only,2,0.8,5,0.05,30,26,4,86.7,area,201.0,201.0,6,4,4.759,108.683,0,0,,0,0,0,0.01,9.72,406.36
PA-DSE_DFRL-only_vadd_B30_sNone_1044914,PA-DSE_DFRL-only,vadd,bambu,30,,2,DFRL-only,2,0.8,5,0.05,30,25,5,83.3,area,201.0,201.0,5,8,28.798,175.695,0,0,,0,0,0,0.01,10.99,677.04
PA-DSE_SCF+RPE-reorder_vadd_B30_sNone_1220609,PA-DSE_SCF+RPE-reorder,vadd,bambu,30,,0,SCF+RPE-reorder,2,0.8,5,0.05,30,24,6,80.0,area,201.0,201.0,5,8,33.524,116.085,0,0,,0,0,0,7.42,5.41,282.07
PA-DSE_SCF+RPE-reorder_vadd_B30_sNone_1336695,PA-DSE_SCF+RPE-reorder,vadd,bambu,30,,1,SCF+RPE-reorder,2,0.8,5,0.05,30,26,4,86.7,area,201.0,201.0,6,4,12.730,118.695,0,0,,0,0,0,12.46,6.82,295.30
PA-DSE_SCF+RPE-reorder_vadd_B30_sNone_1455392,PA-DSE_SCF+RPE-reorder,vadd,bambu,30,,2,SCF+RPE-reorder,2,0.8,5,0.05,30,26,4,86.7,area,201.0,201.0,5,8,7.018,157.368,0,0,,0,0,0,10.67,5.25,399.47
PA-DSE_SCF+OFRS-skip_vadd_B30_sNone_1612760,PA-DSE_SCF+OFRS-skip,vadd,bambu,30,,0,SCF+OFRS-skip,2,0.8,5,0.05,1,0,1,0.0,area,,,,0,,3.066,279,279,,0,0,0,3.66,2.91,0.73
PA-DSE_SCF+OFRS-skip_vadd_B30_sNone_1615826,PA-DSE_SCF+OFRS-skip,vadd,bambu,30,,1,SCF+OFRS-skip,2,0.8,5,0.05,1,0,1,0.0,area,,,,0,,3.226,279,279,,0,0,0,3.38,5.50,0.62
