run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_gesummv_B60_sNone_7463163,PA-DSE_SCF+DFRL,gesummv,bambu,60,,4,SCF+DFRL,2,0.7,5,0.05,60,55,5,91.7,area,799.0,799.0,15,24,14.74,149.995,0,0,,0,0,0,4.37,15.19,299.18
PA-DSE_SCF+DFRL_matmul_B60_sNone_7613158,PA-DSE_SCF+DFRL,matmul,bambu,60,,0,SCF+DFRL,2,0.8,5,0.05,60,54,6,90.0,area,429.0,429.0,9,20,16.904,146.534,0,0,,0,0,0,4.16,15.15,300.49
PA-DSE_SCF+DFRL_matmul_B60_sNone_7759692,PA-DSE_SCF+DFRL,matmul,bambu,60,,1,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,429.0,429.0,9,20,9.746,147.2,0,0,,0,0,0,4.43,14.74,300.98
PA-DSE_SCF+DFRL_matmul_B60_sNone_7906892,PA-DSE_SCF+DFRL,matmul,bambu,60,,2,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,429.0,429.0,9,20,2.464,146.52,0,0,,0,0,0,4.38,14.62,293.07
PA-DSE_SCF+DFRL_matmul_B60_sNone_8053413,PA-DSE_SCF+DFRL,matmul,bambu,60,,3,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,429.0,429.0,9,20,2.427,146.486,0,0,,0,0,0,4.06,15.27,297.19
PA-DSE_SCF+DFRL_matmul_B60_sNone_8199899,PA-DSE_SCF+DFRL,matmul,bambu,60,,4,SCF+DFRL,2,0.8,5,0.05,60,55,5,91.7,area,429.0,429.0,9,20,14.498,146.267,0,0,,0,0,0,4.2,15.16,291.92
PA-DSE_SCF+DFRL_vadd_B60_sNone_8346166,PA-DSE_SCF+DFRL,vadd,bambu,60,,0,SCF+DFRL,2,0.8,5,0.05,60,54,6,90.0,area,201.0,201.0,5,8,16.557,143.268,0,0,,0,0,0,2.56,15.12,296.35
PA-DSE_SCF+DFRL_vadd_B60_sNone_8489434,PA-DSE_SCF+DFRL,vadd,bambu,60,,1,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,201.0,201.0,5,8,9.395,145.293,0,0,,0,0,0,3.23,15.31,298.17
PA-DSE_SCF+DFRL_vadd_B60_sNone_8634727,PA-DSE_SCF+DFRL,vadd,bambu,60,,2,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,201.0,201.0,5,8,2.452,145.594,0,0,,0,0,0,3.06,14.8,293.72
PA-DSE_SCF+DFRL_vadd_B60_sNone_8780322,PA-DSE_SCF+DFRL,vadd,bambu,60,,3,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,201.0,201.0,5,8,2.422,145.393,0,0,,0,0,0,3.0,15.36,296.45
PA-DSE_SCF+DFRL_vadd_B60_sNone_8925715,PA-DSE_SCF+DFRL,vadd,bambu,60,,4,SCF+DFRL,2,0.8,5,0.05,60,55,5,91.7,area,201.0,201.0,5,8,14.527,144.78,0,0,,0,0,0,3.24,15.39,296.27
PA-DSE_SCF+DFRL_fir_B60_sNone_9070495,PA-DSE_SCF+DFRL,fir,bambu,60,,0,SCF+DFRL,2,0.8,5,0.05,60,54,6,90.0,area,262.0,262.0,8,19,16.842,145.029,0,0,,0,0,0,4.18,14.87,290.71
PA-DSE_SCF+DFRL_fir_B60_sNone_9215524,PA-DSE_SCF+DFRL,fir,bambu,60,,1,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,262.0,262.0,8,19,9.65,145.333,0,0,,0,0,0,3.63,14.93,302.28
PA-DSE_SCF+DFRL_fir_B60_sNone_9360857,PA-DSE_SCF+DFRL,fir,bambu,60,,2,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,262.0,262.0,8,19,2.387,145.653,0,0,,0,0,0,4.11,14.59,287.51
PA-DSE_SCF+DFRL_fir_B60_sNone_9506511,PA-DSE_SCF+DFRL,fir,bambu,60,,3,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,262.0,262.0,8,19,2.445,145.504,0,0,,0,0,0,4.23,15.28,291.0
PA-DSE_SCF+DFRL_fir_B60_sNone_9652015,PA-DSE_SCF+DFRL,fir,bambu,60,,4,SCF+DFRL,2,0.8,5,0.05,60,55,5,91.7,area,262.0,262.0,8,19,14.38,145.322,0,0,,0,0,0,4.18,15.28,302.74
PA-DSE_SCF+DFRL_histogram_B60_sNone_9797337,PA-DSE_SCF+DFRL,histogram,bambu,60,,0,SCF+DFRL,2,0.8,5,0.05,60,54,6,90.0,area,359.0,359.0,8,13,16.96,148.57,0,0,,0,0,0,4.43,14.96,310.96
PA-DSE_SCF+DFRL_histogram_B60_sNone_9945908,PA-DSE_SCF+DFRL,histogram,bambu,60,,1,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,359.0,359.0,8,13,9.792,148.248,0,0,,0,0,0,4.57,15.08,294.46
PA-DSE_SCF+DFRL_histogram_B60_sNone_94156,PA-DSE_SCF+DFRL,histogram,bambu,60,,2,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,359.0,359.0,8,13,2.466,148.777,0,0,,0,0,0,4.34,14.66,294.21
PA-DSE_SCF+DFRL_histogram_B60_sNone_242933,PA-DSE_SCF+DFRL,histogram,bambu,60,,3,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,359.0,359.0,8,13,2.488,148.846,0,0,,0,0,0,4.26,15.62,293.31
PA-DSE_SCF+DFRL_histogram_B60_sNone_391779,PA-DSE_SCF+DFRL,histogram,bambu,60,,4,SCF+DFRL,2,0.8,5,0.05,60,55,5,91.7,area,359.0,359.0,8,13,14.699,149.446,0,0,,0,0,0,4.7,15.12,303.31
PA-DSE_SCF+DFRL_atax_B60_sNone_541225,PA-DSE_SCF+DFRL,atax,bambu,60,,0,SCF+DFRL,2,0.8,5,0.05,60,54,6,90.0,area,643.0,643.0,14,23,17.372,151.178,0,0,,0,0,0,4.99,15.22,294.17
PA-DSE_SCF+DFRL_atax_B60_sNone_692404,PA-DSE_SCF+DFRL,atax,bambu,60,,1,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,643.0,643.0,14,23,9.889,151.384,0,0,,0,0,0,5.7,15.34,295.02
PA-DSE_SCF+DFRL_atax_B60_sNone_843788,PA-DSE_SCF+DFRL,atax,bambu,60,,2,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,643.0,643.0,14,23,2.551,151.656,0,0,,0,0,0,4.24,14.96,291.18
PA-DSE_SCF+DFRL_atax_B60_sNone_995444,PA-DSE_SCF+DFRL,atax,bambu,60,,3,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,643.0,643.0,14,23,2.494,152.294,0,0,,0,0,0,4.82,15.66,306.05
PA-DSE_SCF+DFRL_atax_B60_sNone_1147738,PA-DSE_SCF+DFRL,atax,bambu,60,,4,SCF+DFRL,2,0.8,5,0.05,60,55,5,91.7,area,643.0,643.0,14,23,14.897,151.784,0,0,,0,0,0,4.95,15.39,300.69
PA-DSE_SCF+DFRL_bicg_B60_sNone_1299523,PA-DSE_SCF+DFRL,bicg,bambu,60,,0,SCF+DFRL,2,0.8,5,0.05,60,54,6,90.0,area,658.0,658.0,12,20,17.473,151.561,0,0,,0,0,0,5.0,15.18,285.24
PA-DSE_SCF+DFRL_bicg_B60_sNone_1451084,PA-DSE_SCF+DFRL,bicg,bambu,60,,1,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,658.0,658.0,12,20,9.962,151.27,0,0,,0,0,0,4.65,14.98,292.25
PA-DSE_SCF+DFRL_bicg_B60_sNone_1602354,PA-DSE_SCF+DFRL,bicg,bambu,60,,2,SCF+DFRL,2,0.8,5,0.05,60,56,4,93.3,area,658.0,658.0,12,20,2.516,150.65,0,0,,0,0,0,4.68,14.75,293.59
