id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
40,bambu,15,False,,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498406,3.4267989919999957,359.0,256.0,103.0,0.0,225.0,48.0,8.0,5.0,23.21,False,Grid Search
44,bambu,15,False,,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483075,5.493198991999983,460.0,322.0,138.0,0.0,322.0,48.0,12.0,9.0,19.78,True,Grid Search
48,bambu,20,False,,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,87.85646987758756,8.617798991999985,359.0,256.0,103.0,0.0,225.0,48.0,8.0,5.0,22.64,True,Grid Search
52,bambu,20,False,,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498396,8.426798991999982,359.0,256.0,103.0,0.0,225.0,48.0,8.0,5.0,20.22,False,Grid Search
56,bambu,20,False,,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,460.0,322.0,138.0,0.0,322.0,48.0,12.0,9.0,21.01,True,Grid Search
60,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.31,False,Grid Search
64,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_NN,1,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,17.8,False,Grid Search
68,bambu,5,True,1.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.0,False,Grid Search
72,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,19.65,False,Grid Search
76,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_NN,1,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.46,False,Grid Search
80,bambu,5,True,2.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.23,False,Grid Search
84,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.78,False,Grid Search
88,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_NN,1,14.0,12.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.58,False,Grid Search
92,bambu,5,True,4.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,218.40737328982172,0.4213999969999993,,,,,,,,,20.22,False,Grid Search
96,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_11,1,11.0,9.0,128.92911470620749,0.24379999600002233,,,,,,,,,20.22,False,Grid Search
100,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_NN,1,11.0,9.0,125.83048111242708,0.05279999600001983,,,,,,,,,20.56,False,Grid Search
104,bambu,8,True,1.0,NO_BRAM,MEM_ACC_N1,1,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,13.22,False,Grid Search
108,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_11,1,11.0,9.0,128.92911470620749,0.24379999600002233,,,,,,,,,19.91,False,Grid Search
112,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_NN,1,11.0,9.0,125.83048111242708,0.05279999600001983,,,,,,,,,19.96,False,Grid Search
116,bambu,8,True,2.0,NO_BRAM,MEM_ACC_N1,1,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,20.2,False,Grid Search
120,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_11,1,11.0,9.0,128.92911470620749,0.24379999600002233,,,,,,,,,19.2,False,Grid Search
124,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_NN,1,11.0,9.0,125.83048111242708,0.05279999600001983,,,,,,,,,20.96,False,Grid Search
128,bambu,8,True,4.0,NO_BRAM,MEM_ACC_N1,1,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,21.47,False,Grid Search
132,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,103.85077631770244,0.370798992000027,,,,,,,,,20.04,False,Grid Search
136,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,101.83090948803952,0.17979899200002447,,,,,,,,,19.34,False,Grid Search
140,bambu,10,True,1.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483123,0.4931989920000259,,,,,,,,,20.86,False,Grid Search
144,bambu,10,True,2.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,103.85077631770244,0.370798992000027,,,,,,,,,20.46,False,Grid Search
148,bambu,10,True,2.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,101.83090948803952,0.17979899200002447,,,,,,,,,15.87,False,Grid Search
152,bambu,10,True,2.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483123,0.4931989920000259,,,,,,,,,20.02,False,Grid Search
156,bambu,10,True,4.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,103.85077631770244,0.370798992000027,,,,,,,,,20.88,False,Grid Search
160,bambu,10,True,4.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,101.83090948803952,0.17979899200002447,,,,,,,,,20.83,False,Grid Search
164,bambu,10,True,4.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483123,0.4931989920000259,,,,,,,,,19.14,False,Grid Search
168,bambu,15,True,1.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,87.85646987758764,3.617798991999998,,,,,,,,,20.05,False,Grid Search
172,bambu,15,True,1.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498406,3.4267989919999957,,,,,,,,,20.23,False,Grid Search
176,bambu,15,True,1.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483075,5.493198991999983,,,,,,,,,20.53,False,Grid Search
180,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,87.85646987758764,3.617798991999998,,,,,,,,,19.61,False,Grid Search
184,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498406,3.4267989919999957,,,,,,,,,20.29,False,Grid Search
188,bambu,15,True,2.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483075,5.493198991999983,,,,,,,,,20.62,False,Grid Search
192,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,87.85646987758764,3.617798991999998,,,,,,,,,15.91,False,Grid Search
196,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498406,3.4267989919999957,,,,,,,,,20.1,False,Grid Search
200,bambu,15,True,4.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483075,5.493198991999983,,,,,,,,,20.46,False,Grid Search
204,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,87.85646987758756,8.617798991999985,,,,,,,,,19.63,False,Grid Search
208,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498396,8.426798991999982,,,,,,,,,20.9,False,Grid Search
212,bambu,20,True,1.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,,,,,,,,,20.58,False,Grid Search
216,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,87.85646987758756,8.617798991999985,,,,,,,,,20.33,False,Grid Search
220,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498396,8.426798991999982,,,,,,,,,20.87,False,Grid Search
224,bambu,20,True,2.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,,,,,,,,,20.05,False,Grid Search
228,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,87.85646987758756,8.617798991999985,,,,,,,,,20.98,False,Grid Search
232,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498396,8.426798991999982,,,,,,,,,18.46,False,Grid Search
236,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,,,,,,,,,17.39,False,Grid Search
